id	name	students2007	students2008	students2009	students2010	students2011	students2012	students2013	students2014	students2015	students2016	students2017	students2018	Grand Total
AFG	Afghanistan		47	63	69	72	82	73	68	74	92	85	72	847
ALB	Albania	43	54	52	58	55	53	39	52	56	54	55	61	632
DZA	Algeria	3	1	1	2	3	2	4	4	6	6	3	5	40
198	Andorra	1	1	1	1			1	1	1	1		1	9
AGO	Angola	3	3	3										9
197	Antigua and Barbuda	4	4	4	5	6	3	3	2	1	4	4	4	44
ARG	Argentina	37	29	31	33	28	30	26	36	30	32	37	36	385
ARM	Armenia	27	29	26	31	32	35	34	28	27	30	33	30	362
AUS	Australia	2	4	7	8	6	5	3	1	1	2	5	5	49
AUT	Austria	10	9	10	6	7	7	9	7	7	6	5	4	87
AZE	Azerbaijan	1	2	2	2	3	4	6	5	3	3	4	2	37
BHS	Bahamas	2	1	2		1	1	1	2	4	2	4	2	22
BGD	Bangladesh	299	330	370	383	365	377	351	383	431	469	506	536	4800
180	Barbados	23	22	27	31	23	19	19	18	17	18	16	7	240
BLR	Belarus/Belorussia	9	13	10	8	12	13	10	6	3	6	10	8	108
BEL	Belgium	3	1	2	2	3	1	1	1	3	6	5	3	31
BLZ	Belize	5	6	10	10	11	13	5	6	8	9	8	5	96
BEN	Benin	1	2	2	2	2	2	1	1	2	1	1		17
201	Bermuda		2	1	2	2	2			1	1	1	1	13
BTN	Bhutan	3	3	2	1		1	1		1				12
BOL	Bolivia	24	26	26	26	33	31	28	28	30	27	27	22	328
BIH	Bosnia and Herzegovina	6	7	13	12	12	9	8	11	7	7	7	7	106
BWA	Botswana		1	1	1									3
BRA	Brazil	41	46	51	49	39	42	38	42	44	38	35	32	497
221	British Indian Ocean Territory		1	1	1	1						1	2	7
BRN	British West Indies	2	2	2	2	2	2	2	3	1	1	1		20
BGR	Bulgaria	15	12	14	13	10	10	9	16	14	13	9	7	142
BFA	Burkina Faso			1	2	2	1	1	2	1	2	4	3	19
MMR	Burma		1	1	1	1								4
BDI	Burundi	1		1										2
KHM	Cambodia	1	2	2	3	2	1	1	2	3	2	3	2	24
CMR	Cameroon		1	1	1		2	3	6	3	2	1		20
CAN	Canada	14	18	16	15	16	15	19	19	13	10	7	7	169
169	Cape Verde					1							1	2
TCD	Chad					1								1
CHL	Chile	30	33	34	32	27	26	25	17	20	21	18	18	301
CHN	China	817	990	1101	1156	1154	1200	1174	1158	1149	1178	1118	1093	13288
COL	Colombia	427	461	467	457	454	434	399	435	425	445	438	404	5246
160	Comoros		1	1					1				1	4
COG	Congo		1	1	1	1	1		1	1	3		3	13
CRI	Costa Rica	10	9	13	11	13	12	11	10	9	6	9	10	123
CIV	Cote D'Ivoire (Ivory Coast)	2	2	4	2	4	5	4	3			1	1	28
HRV	Croatia	67	63	61	61	62	49	41	35	30	30	28	26	552
CUB	Cuba	71	72	75	67	55	54	47	42	38	37	37	33	628
CYP	Cyprus	25	21	25	26	19	21	27	29	23	22	27	33	298
CZE	Czechoslovakia	13	17	14	14	10	8	6	9	8	9	7	8	123
DNK	Denmark	1	3	3	2			1	1		1	2	1	15
DJI	Djibouti	1	1											2
DOM	Dominica	7	7	7	8	5	7	5	9	9	4	4	5	77
DOM	Dominican Republic	431	440	508	520	534	538	506	517	520	536	540	534	6124
183	Dutch Antilles	1	1	2	2			1	2	1	1	1	1	13
ECU	Ecuador	373	362	409	399	418	425	391	418	421	413	432	423	4884
EGY	Egypt	53	61	61	56	61	59	60	72	78	81	86	74	802
SLV	El Salvador	81	89	92	104	114	115	117	121	122	128	140	151	1374
GNQ	Equatorial Guinea					1	1	1	1	1				5
EST	Estonia	4	1	1				1						7
ETH	Ethiopia	4	4	4	3			2	1	5	5	3	2	33
FJI	Fiji								1					1
FIN	Finland			2	1		1	3	2	3	4	1		17
FRA	France	15	24	27	25	24	12	12	14	14	15	16	19	217
GAB	Gabon		1			1	2	1	1	1	2	1		10
GMB	Gambia	2	1	2	1	1	2	1	1	1	3	4	6	25
GEO	Georgia	9	10	12	12	14	10	8	8	6	6	8	4	107
DEU	Germany	270	253	222	209	155	113	83	74	79	74	73	73	1678
GHA	Ghana	14	20	20	21	18	12	14	13	9	13	14	22	190
214	Greece	342	368	377	364	314	280	215	228	224	224	225	204	3365
GRC	Greenland	1	2	2						1	2	2		10
190	Grenada	12	10	12	11	13	15	11	15	13	8	10	10	140
GTM	Guatemala	40	40	47	51	58	59	71	68	61	45	44	56	640
GIN	Guinea	4	7	4	5	4	12	10	4	3	7	5	8	73
GNB	Guinea-Bissau									1	1	2	1	5
GUY	Guyana	450	451	481	482	499	445	431	447	464	497	475	465	5587
HTI	Haiti	189	217	225	239	239	207	165	189	191	212	193	180	2446
HND	Honduras	27	24	27	27	27	31	33	28	40	37	38	45	384
HKG	Hong Kong	204	186	200	214	183	172	146	126	117	118	97	89	1852
HUN	Hungary	31	31	36	38	31	25	16	26	23	21	23	22	323
IND	India	419	437	479	476	460	496	483	476	457	447	465	447	5542
IDN	Indonesia	12	22	24	21	18	17	21	28	21	22	21	22	249
IRN	Iran	131	124	128	125	118	110	120	112	107	89	97	112	1373
IRQ	Iraq	3	5	5	5	6	5	4	5	4	5	6	6	59
IRL	Ireland	442	439	433	389	294	218	140	128	133	131	118	117	2982
ISR	Israel	221	194	180	157	119	98	102	106	129	133	131	119	1689
ITA	Italy	955	886	877	822	651	500	430	363	337	304	287	269	6681
JAM	Jamaica	230	241	228	241	228	208	200	210	216	215	197	194	2608
JPN	Japan	46	57	55	52	39	35	36	40	28	26	27	33	474
JOR	Jordan	6	7	5	4	4	3	6	4	3	1	2	3	48
KAZ	Kazakhstan	4	3	6	4	5	6	2	4	3	1	1	4	43
KEN	Kenya	3	5	3	5	3	3	2	1	5	5	4		39
OSA	Kosovo	1		2	1	3	2	2	2	3		3	3	22
KWT	Kuwait								1	1		1	1	4
KGZ	Kyrgystan	1	2	1	1	2		1						8
LAO	Laos	3	4	3	3	1	2	2	2	1	1	1	1	24
LVA	Latvia	4	4	3	6	6	4	6	4		1	4	3	45
LBN	Lebanon	12	14	13	9	12	11	11	12	13	11	7	7	132
LBR	Liberia	4	4	4	1	2	2	1	5	3	1	1	2	30
LBY	Libya				1	1	1		1		1	3	3	11
LTU	Lithuania	6	8	7	6	6	7	5	5	5	4	2	4	65
LUX	Luxembourg						1							1
168	Macao		2	2	4	3	1	2	2	3	3	6	5	33
MKD	Macedonia	2	2	3	2	3	3	3	2	4	2	6	3	35
MDG	Madagascar	3			1	1				1	1	2	2	11
MYS	Malaysia	19	29	37	39	43	34	34	31	37	45	40	41	429
MLI	Mali	1	1	2	1	4	3	5	5	3		2	3	30
173	Malta	8	9	6	5	3	4	2	1	2	2	1	1	44
203	Marshall Islands	1	1	2	5	3	1	1						14
MRT	Mauritania									1	1	1		3
153	Mauritius				2	3	2	1	2	1	1	1	1	14
MEX	Mexico	74	90	109	116	118	117	138	167	183	208	227	235	1782
MDA	Moldova	2	2	2	2	4	3	3	6	5	5	5	5	44
MNG	Mongolia		2	1	1				1	1	1			7
MNE	Montenegro	8	5	7	9	6	19	24	32	27	26	26	20	209
228	Montserrat						1						1	2
MAR	Morocco	15	13	15	22	21	18	24	28	23	24	25	25	253
MOZ	Mozambique		2	2	2	1	1	1				1	1	11
MMR	Myanmar, Formerly Burma	19	17	14	13	12	18	20	29	38	35	30	27	272
NAM	Namibia	1	1	1	1			2	2	1				9
NPL	Nepal	17	25	36	31	23	24	36	38	49	51	57	82	469
NLD	Netherlands (Holland)	2	2	2	5	4	4	1	2	3	1			26
NZL	New Zealand	3	2	1	1	1	1	1	3	2	1	1	1	18
NIC	Nicaragua	17	18	19	21	13	20	14	10	9	13	5	5	164
NER	Niger	2	2		2		1					1	1	9
NGA	Nigeria	49	46	40	38	48	47	39	43	55	36	43	39	523
PRK	North Korea			2	2	1	3	2	4	2		1	1	18
209	Northern Mariana Islands	1			1	1	1	1	1			1	2	9
NOR	Norway	5	6	4	3	3	2	2	4	4	4	5	6	48
PAK	Pakistan	225	229	249	249	262	262	268	308	320	323	336	339	3370
149	Palestine						3	6	6	7	6	7	4	39
PAN	Panama	23	19	24	22	17	15	13	20	18	8	12	7	198
PRY	Paraguay	9	11	9	12	12	12	15	15	14	12	14	14	149
PER	Peru	172	159	175	182	179	154	152	143	154	151	157	143	1921
PHL	Philippines	108	122	127	141	122	129	141	163	156	159	169	191	1728
POL	Poland	393	367	382	358	288	245	244	205	176	157	158	169	3142
PRT	Portugal	28	29	24	18	11	10	12	18	11	9	6	7	183
PRI	Puerto Rico	376	351	381	368	341	291	275	265	260	281	282	264	3735
QAT	Qatar										1	1	1	3
ROU	Romania	54	59	44	48	47	42	35	35	34	32	31	27	488
RUS	Russia	394	373	349	301	231	200	162	150	127	123	105	107	2622
SAU	Saudi Arabia	5	4	4	4	2	2	8	29	30	17	12	9	126
SEN	Senegal		1	1	1	1	1	2	5	3	2	2	4	23
SRB	Serbia	9	6	8	12	9	13	13	15	7	5	7	9	113
196	Seychelles					1	1	1	1					4
SLE	Sierra Leone		2	3		1	2	1		1	2	2		14
SGP	Singapore	2	2	4	2	1	1	4	3	1	2	3	3	28
SVK	Slovakia	7	6	7	5	4	2	2	3		2	3	3	44
SVN	Slovenia								2	2	2	2	1	9
SOM	Somalia			1	2	2	2	1			1			9
ZAF	South Africa	9	5	8	9	11	10	13	6	3	3	7	4	88
KOR	South Korea	381	428	486	521	498	455	446	448	460	413	390	381	5307
ESP	Spain	40	36	36	34	25	22	12	21	20	28	27	24	325
LKA	Sri Lanka	8	10	9	10	6	8	10	11	16	17	16	21	142
207	St. Kitts and Nevis	3	3	3	4	4	5	4	4	4	4	3	1	42
187	St. Lucia	3	4	5	6	9	8	7	5	4	5	6	3	65
193	St. Vincent and The Grenadines	11	9	4	3	5	7	8	10	9	12	9	7	94
SDN	Sudan		1					1	1	2	1	4	2	12
SUR	Suriname	3	3	5	5	7	6	3	5	9	5	9	11	71
SWE	Sweden	3	5	6	7	5	5	3		1	1	3	4	43
CHE	Switzerland	4	4	5	4	2	1	1	2	3	2	1	1	30
SYR	Syria	5	4	7	5	3	3	3	2	4	5	4	3	48
TWN	Taiwan	174	191	188	199	183	141	134	126	95	91	85	85	1692
TJK	Tajikistan	7	12	12	14	16	19	13	14	11	8	9	6	141
TZA	Tanzania	6	5	5	6	6	4	6	6	7	3	1	1	56
THA	Thailand	12	8	13	13	11	11	13	14	11	11	13	11	141
TGO	Togo	5	6	8	4	6	5	5	2	2	2	6	6	57
188	Tonga	1	1											2
TTO	Trinidad and Tobago	170	174	171	169	198	174	165	162	143	120	123	138	1907
TUN	Tunisia	2		1	1	2	3	3		2	2	2		18
TUR	Turkey	29	36	29	28	24	18	21	28	24	22	24	21	304
TKM	Turkmenistan	1		1	2	3	4	4	4	2	1			22
224	Tuvalu			1	1									2
UGA	Uganda										1	1	1	3
UKR	Ukraine	46	52	51	47	56	46	43	40	32	32	30	37	512
ARE	United Arab Emirates	1	3	2	4	2	2	2	4	3	1	1		25
GBR	United Kingdom	135	141	159	156	108	71	52	51	47	32	26	19	997
URY	Uruguay	7	7	11	14	9	8	4	6	8	9	9	7	99
189	US Virgin Islands	2	4	1	1	2	4	3	2	3	1			23
USA	USA	1282	1615	2146	2581	2772	3193	3340	3668	3837	3753	3705	3711	35603
UZB	Uzbekistan	93	113	117	112	110	112	112	108	102	83	78	83	1223
VUT	Vanuatu	2	2	2										6
235	Vatican City			1	1	1	1	1						5
VEN	Venezuela	25	21	31	24	25	35	29	29	27	29	21	25	321
VNM	Vietnam	34	32	37	39	37	34	21	21	26	31	30	31	373
185	Western Samoa									1	1	1	1	4
YEM	Yemen	10	10	9	7	9	7	13	8	16	19	19	20	147
COD	Zaire			1				3		2	1	1		8
ZMB	Zambia	5	4	2	2	1		2	4	3	4	4	6	37
ZWE	Zimbabwe				1	1							1	3